id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,allocation pressure,109,26,29,75,229,ship,baseline,monotonic-signal
g002,dirty state,76,57,40,99,205,ship,edge,drag-penalty
g003,guard slack,63,75,26,99,271,ship,recovery,confidence-floor
g004,layout drift,60,16,42,34,18,hold,negative,lane-boundary
g005,allocation pressure,106,59,30,49,259,ship,baseline,monotonic-signal
g006,dirty state,45,13,26,104,116,hold,edge,drag-penalty
g007,guard slack,62,63,25,50,200,ship,recovery,confidence-floor
g008,layout drift,30,20,5,71,151,watch,negative,lane-boundary
g009,allocation pressure,105,36,18,86,296,ship,baseline,monotonic-signal
g010,dirty state,58,12,5,98,218,ship,edge,drag-penalty
g011,guard slack,82,72,42,65,205,ship,recovery,confidence-floor
g012,layout drift,54,70,41,96,180,watch,negative,lane-boundary
g013,allocation pressure,87,71,29,30,230,ship,baseline,monotonic-signal
g014,dirty state,107,39,16,88,316,ship,edge,drag-penalty
g015,guard slack,77,26,11,35,197,ship,recovery,confidence-floor
g016,layout drift,109,57,10,99,391,ship,negative,lane-boundary
g017,allocation pressure,41,40,32,93,127,watch,baseline,monotonic-signal
g018,dirty state,54,69,45,51,117,hold,edge,drag-penalty
g019,guard slack,108,16,32,35,155,watch,recovery,confidence-floor
g020,layout drift,51,27,6,74,206,ship,negative,lane-boundary
g021,allocation pressure,114,35,15,98,336,ship,baseline,monotonic-signal
g022,dirty state,105,76,42,98,292,ship,edge,drag-penalty
g023,guard slack,104,64,36,33,225,ship,recovery,confidence-floor
g024,layout drift,107,26,14,48,258,ship,negative,lane-boundary
g025,allocation pressure,68,19,25,103,177,watch,baseline,monotonic-signal
g026,dirty state,96,8,11,49,213,ship,edge,drag-penalty
g027,guard slack,113,75,27,70,338,ship,recovery,confidence-floor
g028,layout drift,81,76,15,85,339,ship,negative,lane-boundary
g029,allocation pressure,69,44,11,97,279,ship,baseline,monotonic-signal
g030,dirty state,110,31,10,64,306,ship,edge,drag-penalty
g031,guard slack,46,62,32,95,183,watch,recovery,confidence-floor
g032,layout drift,62,10,45,29,-7,hold,negative,lane-boundary
g033,allocation pressure,117,21,32,87,235,ship,baseline,monotonic-signal
g034,dirty state,104,64,27,34,262,ship,edge,drag-penalty
g035,guard slack,101,18,26,98,232,ship,recovery,confidence-floor
g036,layout drift,59,68,14,92,290,ship,negative,lane-boundary
g037,allocation pressure,86,25,43,50,100,hold,baseline,monotonic-signal
g038,dirty state,103,41,38,34,170,watch,edge,drag-penalty
g039,guard slack,71,17,37,73,101,hold,recovery,confidence-floor
g040,layout drift,58,77,17,97,299,ship,negative,lane-boundary
g041,allocation pressure,99,75,30,97,325,ship,baseline,monotonic-signal
g042,dirty state,35,76,17,32,186,watch,edge,drag-penalty
g043,guard slack,95,44,33,47,193,ship,recovery,confidence-floor
g044,layout drift,40,31,42,102,76,hold,negative,lane-boundary
g045,allocation pressure,60,62,27,48,184,watch,baseline,monotonic-signal
g046,dirty state,30,45,21,69,135,watch,edge,drag-penalty
g047,guard slack,62,74,41,84,192,ship,recovery,confidence-floor
g048,layout drift,82,21,10,96,262,ship,negative,lane-boundary
g049,allocation pressure,95,32,38,63,165,watch,baseline,monotonic-signal
g050,dirty state,61,40,12,94,248,ship,edge,drag-penalty
g051,guard slack,92,11,42,28,66,hold,recovery,confidence-floor
g052,layout drift,67,69,38,86,206,ship,negative,lane-boundary
g053,allocation pressure,58,31,37,33,63,hold,baseline,monotonic-signal
g054,dirty state,57,24,17,97,191,ship,edge,drag-penalty
g055,guard slack,60,13,30,91,117,hold,recovery,confidence-floor
g056,layout drift,109,10,17,49,219,ship,negative,lane-boundary
g057,allocation pressure,49,11,12,33,105,hold,baseline,monotonic-signal
g058,dirty state,66,49,11,72,258,ship,edge,drag-penalty
g059,guard slack,34,36,41,96,72,hold,recovery,confidence-floor
g060,layout drift,110,67,28,96,338,ship,negative,lane-boundary
g061,allocation pressure,63,15,23,31,95,hold,baseline,monotonic-signal
g062,dirty state,87,26,22,46,184,watch,edge,drag-penalty
g063,guard slack,103,69,44,101,269,ship,recovery,confidence-floor
g064,layout drift,70,23,15,47,173,watch,negative,lane-boundary
g065,allocation pressure,57,73,44,68,152,watch,baseline,monotonic-signal
g066,dirty state,54,30,18,83,179,watch,edge,drag-penalty
g067,guard slack,100,46,27,95,279,ship,recovery,confidence-floor
g068,layout drift,39,22,12,62,136,watch,negative,lane-boundary
g069,allocation pressure,56,12,6,93,205,ship,baseline,monotonic-signal
g070,dirty state,112,10,26,27,167,watch,edge,drag-penalty
g071,guard slack,99,11,37,85,157,watch,recovery,confidence-floor
g072,layout drift,52,49,23,32,142,watch,negative,lane-boundary
g073,allocation pressure,76,36,39,96,164,watch,baseline,monotonic-signal
g074,dirty state,48,67,27,90,212,ship,edge,drag-penalty
g075,guard slack,81,50,23,48,218,ship,recovery,confidence-floor
g076,layout drift,101,9,22,32,164,watch,negative,lane-boundary
g077,allocation pressure,71,26,44,71,89,hold,baseline,monotonic-signal
g078,dirty state,103,37,15,95,315,ship,edge,drag-penalty
g079,guard slack,35,45,44,95,79,hold,recovery,confidence-floor
g080,layout drift,48,16,39,30,2,hold,negative,lane-boundary
g081,allocation pressure,102,74,38,45,245,ship,baseline,monotonic-signal
g082,dirty state,45,36,26,100,158,watch,edge,drag-penalty
g083,guard slack,108,29,13,46,268,ship,recovery,confidence-floor
g084,layout drift,99,18,8,67,269,ship,negative,lane-boundary
g085,allocation pressure,98,15,7,82,280,ship,baseline,monotonic-signal
g086,dirty state,101,16,29,94,212,ship,edge,drag-penalty
g087,guard slack,62,54,42,61,125,hold,recovery,confidence-floor
g088,layout drift,90,41,29,92,238,ship,negative,lane-boundary
g089,allocation pressure,107,72,45,26,204,ship,baseline,monotonic-signal
g090,dirty state,75,20,12,84,226,ship,edge,drag-penalty
g091,guard slack,63,31,39,31,63,hold,recovery,confidence-floor
g092,layout drift,104,74,33,95,319,ship,negative,lane-boundary
g093,allocation pressure,40,28,11,89,181,watch,baseline,monotonic-signal
g094,dirty state,56,8,22,47,87,hold,edge,drag-penalty
g095,guard slack,111,35,8,31,291,ship,recovery,confidence-floor
g096,layout drift,98,51,24,70,272,ship,negative,lane-boundary
